0.0	0.0
0.0002700446801198016	0.05194805194805195
0.0002700446801198016	0.05411255411255411
0.0002700446801198016	0.05627705627705628
0.0002700446801198016	0.05844155844155844
0.0002700446801198016	0.06060606060606061
0.0002700446801198016	0.06277056277056277
0.0002700446801198016	0.06493506493506493
0.0002700446801198016	0.0670995670995671
0.0002700446801198016	0.06926406926406926
0.0002700446801198016	0.07142857142857142
0.0002700446801198016	0.0735930735930736
0.0002945941964943291	0.0735930735930736
0.0003191437128688565	0.0735930735930736
0.0003191437128688565	0.07575757575757576
0.0003191437128688565	0.07792207792207792
0.0003436932292433839	0.07792207792207792
0.0003436932292433839	0.08008658008658008
0.0003436932292433839	0.08225108225108226
0.0003436932292433839	0.08441558441558442
0.0003436932292433839	0.08658008658008658
0.0003436932292433839	0.08874458874458875
0.0003436932292433839	0.09090909090909091
0.0003436932292433839	0.09307359307359307
0.0003436932292433839	0.09523809523809523
0.00036824274561791134	0.09523809523809523
0.00036824274561791134	0.09740259740259741
0.00036824274561791134	0.09956709956709957
0.00039279226199243875	0.09956709956709957
0.00039279226199243875	0.10173160173160173
0.00039279226199243875	0.1038961038961039
0.00041734177836696615	0.1038961038961039
0.00041734177836696615	0.10606060606060606
0.00041734177836696615	0.10822510822510822
0.00041734177836696615	0.11038961038961038
0.00041734177836696615	0.11255411255411256
0.0004418912947414936	0.11255411255411256
0.0004418912947414936	0.11471861471861472
0.0004418912947414936	0.11688311688311688
0.0004418912947414936	0.11904761904761904
0.0004418912947414936	0.12121212121212122
0.0004418912947414936	0.12337662337662338
0.0004418912947414936	0.12554112554112554
0.0004418912947414936	0.1277056277056277
0.0004418912947414936	0.12987012987012986
0.0004418912947414936	0.13203463203463203
0.0004418912947414936	0.1341991341991342
0.0004418912947414936	0.13636363636363635
0.0004418912947414936	0.13852813852813853
0.0004418912947414936	0.1406926406926407
0.0004418912947414936	0.14285714285714285
0.0004418912947414936	0.14502164502164502
0.0004418912947414936	0.1471861471861472
0.0004418912947414936	0.14935064935064934
0.0004418912947414936	0.15151515151515152
0.000466440811116021	0.15151515151515152
0.000466440811116021	0.15367965367965367
0.000466440811116021	0.15584415584415584
0.000466440811116021	0.15800865800865802
0.000466440811116021	0.16017316017316016
0.000466440811116021	0.16233766233766234
0.000466440811116021	0.1645021645021645
0.000466440811116021	0.16666666666666666
0.000466440811116021	0.16883116883116883
0.000466440811116021	0.170995670995671
0.000466440811116021	0.17316017316017315
0.000466440811116021	0.17532467532467533
0.000466440811116021	0.1774891774891775
0.000466440811116021	0.17965367965367965
0.000466440811116021	0.18181818181818182
0.000466440811116021	0.18398268398268397
0.000466440811116021	0.18614718614718614
0.000466440811116021	0.18831168831168832
0.000466440811116021	0.19047619047619047
0.000466440811116021	0.19264069264069264
0.000466440811116021	0.19480519480519481
0.000466440811116021	0.19696969696969696
0.000466440811116021	0.19913419913419914
0.000466440811116021	0.2012987012987013
0.000466440811116021	0.20346320346320346
0.000466440811116021	0.20562770562770563
0.000466440811116021	0.2077922077922078
0.000466440811116021	0.20995670995670995
0.000466440811116021	0.21212121212121213
0.000466440811116021	0.21428571428571427
0.000466440811116021	0.21645021645021645
0.000466440811116021	0.21861471861471862
0.000466440811116021	0.22077922077922077
0.000466440811116021	0.22294372294372294
0.000466440811116021	0.22510822510822512
0.000466440811116021	0.22727272727272727
0.000466440811116021	0.22943722943722944
0.000466440811116021	0.23160173160173161
0.000466440811116021	0.23376623376623376
0.000466440811116021	0.23593073593073594
0.000466440811116021	0.23809523809523808
0.000466440811116021	0.24025974025974026
0.000466440811116021	0.24242424242424243
0.000466440811116021	0.24458874458874458
0.000466440811116021	0.24675324675324675
0.000466440811116021	0.24891774891774893
0.000466440811116021	0.2510822510822511
0.000466440811116021	0.2532467532467532
0.000466440811116021	0.2554112554112554
0.000466440811116021	0.25757575757575757
0.000466440811116021	0.2597402597402597
0.000466440811116021	0.2619047619047619
0.000466440811116021	0.26406926406926406
0.000466440811116021	0.2662337662337662
0.000466440811116021	0.2683982683982684
0.000466440811116021	0.27056277056277056
0.000466440811116021	0.2727272727272727
0.000466440811116021	0.2748917748917749
0.000466440811116021	0.27705627705627706
0.000466440811116021	0.2792207792207792
0.000466440811116021	0.2813852813852814
0.000466440811116021	0.28354978354978355
0.000466440811116021	0.2857142857142857
0.000466440811116021	0.2878787878787879
0.000466440811116021	0.29004329004329005
0.000466440811116021	0.2922077922077922
0.000466440811116021	0.2943722943722944
0.000466440811116021	0.29653679653679654
0.000466440811116021	0.2987012987012987
0.000466440811116021	0.3008658008658009
0.000466440811116021	0.30303030303030304
0.000466440811116021	0.3051948051948052
0.000466440811116021	0.30735930735930733
0.000466440811116021	0.30952380952380953
0.000466440811116021	0.3116883116883117
0.000466440811116021	0.31385281385281383
0.000466440811116021	0.31601731601731603
0.000466440811116021	0.3181818181818182
0.000466440811116021	0.3203463203463203
0.000466440811116021	0.3225108225108225
0.000466440811116021	0.3246753246753247
0.000466440811116021	0.3268398268398268
0.000466440811116021	0.329004329004329
0.000466440811116021	0.33116883116883117
0.000466440811116021	0.3333333333333333
0.000466440811116021	0.3354978354978355
0.000466440811116021	0.33766233766233766
0.000466440811116021	0.3398268398268398
0.000466440811116021	0.341991341991342
0.000466440811116021	0.34415584415584416
0.000466440811116021	0.3463203463203463
0.000466440811116021	0.3484848484848485
0.000466440811116021	0.35064935064935066
0.000466440811116021	0.3528138528138528
0.000466440811116021	0.354978354978355
0.000466440811116021	0.35714285714285715
0.000466440811116021	0.3593073593073593
0.000466440811116021	0.36147186147186144
0.000466440811116021	0.36363636363636365
0.000466440811116021	0.3658008658008658
0.000466440811116021	0.36796536796536794
0.000466440811116021	0.37012987012987014
0.000466440811116021	0.3722943722943723
0.000466440811116021	0.37445887445887444
0.000466440811116021	0.37662337662337664
0.000466440811116021	0.3787878787878788
0.000466440811116021	0.38095238095238093
0.000466440811116021	0.38311688311688313
0.000466440811116021	0.3852813852813853
0.000466440811116021	0.3874458874458874
0.000466440811116021	0.38961038961038963
0.000466440811116021	0.3917748917748918
0.000466440811116021	0.3939393939393939
0.000466440811116021	0.3961038961038961
0.000466440811116021	0.39826839826839827
0.000466440811116021	0.4004329004329004
0.000466440811116021	0.4025974025974026
0.000466440811116021	0.40476190476190477
0.000466440811116021	0.4069264069264069
0.000466440811116021	0.4090909090909091
0.000466440811116021	0.41125541125541126
0.000466440811116021	0.4134199134199134
0.000466440811116021	0.4155844155844156
0.000466440811116021	0.41774891774891776
0.000466440811116021	0.4199134199134199
0.000466440811116021	0.42207792207792205
0.000466440811116021	0.42424242424242425
0.000466440811116021	0.4264069264069264
0.000466440811116021	0.42857142857142855
0.000466440811116021	0.43073593073593075
0.000466440811116021	0.4329004329004329
0.000466440811116021	0.43506493506493504
0.000466440811116021	0.43722943722943725
0.000466440811116021	0.4393939393939394
0.000466440811116021	0.44155844155844154
0.000466440811116021	0.44372294372294374
0.000466440811116021	0.4458874458874459
0.000466440811116021	0.44805194805194803
0.000466440811116021	0.45021645021645024
0.000466440811116021	0.4523809523809524
0.000466440811116021	0.45454545454545453
0.000466440811116021	0.45670995670995673
0.000466440811116021	0.4588744588744589
0.000466440811116021	0.461038961038961
0.000466440811116021	0.46320346320346323
0.000466440811116021	0.4653679653679654
0.000466440811116021	0.4675324675324675
0.000466440811116021	0.4696969696969697
0.000466440811116021	0.47186147186147187
0.000466440811116021	0.474025974025974
0.000466440811116021	0.47619047619047616
0.000466440811116021	0.47835497835497837
0.000466440811116021	0.4805194805194805
0.000466440811116021	0.48268398268398266
0.000466440811116021	0.48484848484848486
0.000466440811116021	0.487012987012987
0.000466440811116021	0.48917748917748916
0.000466440811116021	0.49134199134199136
0.000466440811116021	0.4935064935064935
0.000466440811116021	0.49567099567099565
0.0004909903274905484	0.49567099567099565
0.0004909903274905484	0.49783549783549785
0.0004909903274905484	0.5
0.0004909903274905484	0.5021645021645021
0.0004909903274905484	0.5043290043290043
0.0004909903274905484	0.5064935064935064
0.0004909903274905484	0.5086580086580087
0.0004909903274905484	0.5108225108225108
0.0004909903274905484	0.512987012987013
0.0004909903274905484	0.5151515151515151
0.0004909903274905484	0.5173160173160173
0.0004909903274905484	0.5194805194805194
0.0004909903274905484	0.5216450216450217
0.0004909903274905484	0.5238095238095238
0.0004909903274905484	0.525974025974026
0.0004909903274905484	0.5281385281385281
0.0004909903274905484	0.5303030303030303
0.0004909903274905484	0.5324675324675324
0.0004909903274905484	0.5346320346320347
0.0004909903274905484	0.5367965367965368
0.0004909903274905484	0.538961038961039
0.0004909903274905484	0.5411255411255411
0.0004909903274905484	0.5432900432900433
0.0004909903274905484	0.5454545454545454
0.0004909903274905484	0.5476190476190477
0.0004909903274905484	0.5497835497835498
0.0004909903274905484	0.551948051948052
0.0004909903274905484	0.5541125541125541
0.0004909903274905484	0.5562770562770563
0.0004909903274905484	0.5584415584415584
0.0004909903274905484	0.5606060606060606
0.0004909903274905484	0.5627705627705628
0.0004909903274905484	0.564935064935065
0.0004909903274905484	0.5670995670995671
0.0004909903274905484	0.5692640692640693
0.0004909903274905484	0.5714285714285714
0.0004909903274905484	0.5735930735930735
0.0004909903274905484	0.5757575757575758
0.0004909903274905484	0.577922077922078
0.0004909903274905484	0.5800865800865801
0.0005155398438650759	0.5800865800865801
0.0005155398438650759	0.5822510822510822
0.0005155398438650759	0.5844155844155844
0.0005155398438650759	0.5865800865800865
0.0005155398438650759	0.5887445887445888
0.0005155398438650759	0.5909090909090909
0.0005155398438650759	0.5930735930735931
0.0005155398438650759	0.5952380952380952
0.0005155398438650759	0.5974025974025974
0.0005155398438650759	0.5995670995670995
0.0005155398438650759	0.6017316017316018
0.0005155398438650759	0.6038961038961039
0.0005155398438650759	0.6060606060606061
0.0005155398438650759	0.6082251082251082
0.0005155398438650759	0.6103896103896104
0.0005155398438650759	0.6125541125541125
0.0005155398438650759	0.6147186147186147
0.0005155398438650759	0.6168831168831169
0.0005155398438650759	0.6190476190476191
0.0005155398438650759	0.6212121212121212
0.0005155398438650759	0.6233766233766234
0.0005155398438650759	0.6255411255411255
0.0005155398438650759	0.6277056277056277
0.0005155398438650759	0.6298701298701299
0.0005400893602396032	0.6298701298701299
0.0005400893602396032	0.6320346320346321
0.0005400893602396032	0.6341991341991342
0.0005400893602396032	0.6363636363636364
0.0005400893602396032	0.6385281385281385
0.0005400893602396032	0.6406926406926406
0.0005400893602396032	0.6428571428571429
0.0005400893602396032	0.645021645021645
0.0005400893602396032	0.6471861471861472
0.0005646388766141307	0.6471861471861472
0.0005646388766141307	0.6493506493506493
0.0005646388766141307	0.6515151515151515
0.0005646388766141307	0.6536796536796536
0.0005646388766141307	0.6558441558441559
0.0005646388766141307	0.658008658008658
0.0005646388766141307	0.6601731601731602
0.0005646388766141307	0.6623376623376623
0.0005646388766141307	0.6645021645021645
0.0005646388766141307	0.6666666666666666
0.0005891883929886581	0.6666666666666666
0.0005891883929886581	0.6688311688311688
0.0005891883929886581	0.670995670995671
0.0005891883929886581	0.6731601731601732
0.0005891883929886581	0.6753246753246753
0.0005891883929886581	0.6774891774891775
0.0005891883929886581	0.6796536796536796
0.0005891883929886581	0.6818181818181818
0.0006137379093631855	0.6818181818181818
0.000638287425737713	0.6818181818181818
0.000638287425737713	0.683982683982684
0.000638287425737713	0.6861471861471862
0.000638287425737713	0.6883116883116883
0.000638287425737713	0.6904761904761905
0.000638287425737713	0.6926406926406926
0.000638287425737713	0.6948051948051948
0.0006628369421122404	0.6948051948051948
0.0006628369421122404	0.696969696969697
0.0006628369421122404	0.6991341991341992
0.0006873864584867678	0.6991341991341992
0.0007119359748612952	0.6991341991341992
0.0007364854912358227	0.6991341991341992
0.0007364854912358227	0.7012987012987013
0.00076103500761035	0.7012987012987013
0.0007855845239848775	0.7012987012987013
0.0007855845239848775	0.7034632034632035
0.0007855845239848775	0.7056277056277056
0.0007855845239848775	0.7077922077922078
0.000810134040359405	0.7077922077922078
0.000810134040359405	0.70995670995671
0.000810134040359405	0.7121212121212122
0.000810134040359405	0.7142857142857143
0.000810134040359405	0.7164502164502164
0.000810134040359405	0.7186147186147186
0.000810134040359405	0.7207792207792207
0.0008346835567339323	0.7207792207792207
0.0008592330731084598	0.7207792207792207
0.0008837825894829872	0.7207792207792207
0.0009083321058575146	0.7207792207792207
0.0009083321058575146	0.7229437229437229
0.000932881622232042	0.7229437229437229
0.000932881622232042	0.7251082251082251
0.0009574311386065695	0.7251082251082251
0.0009574311386065695	0.7272727272727273
0.0009819806549810968	0.7272727272727273
0.0009819806549810968	0.7294372294372294
0.0010065301713556242	0.7294372294372294
0.0010310796877301518	0.7294372294372294
0.0010310796877301518	0.7316017316017316
0.001055629204104679	0.7316017316017316
0.0010801787204792065	0.7316017316017316
0.001104728236853734	0.7316017316017316
0.0011292777532282614	0.7316017316017316
0.0011538272696027887	0.7316017316017316
0.0011783767859773163	0.7316017316017316
0.0012029263023518436	0.7316017316017316
0.001227475818726371	0.7337662337662337
0.0012520253351008986	0.7337662337662337
0.001276574851475426	0.7337662337662337
0.0013011243678499533	0.7337662337662337
0.0013011243678499533	0.7359307359307359
0.0013256738842244808	0.7359307359307359
0.0013502234005990082	0.7359307359307359
0.001399322433348063	0.7359307359307359
0.0014238719497225904	0.7359307359307359
0.0014484214660971178	0.7359307359307359
0.0014729709824716454	0.7359307359307359
0.0014975204988461727	0.7359307359307359
0.0015220700152207	0.7359307359307359
0.0015957185643442823	0.7359307359307359
0.00162026808071881	0.7380952380952381
0.0016693671134678646	0.7380952380952381
0.0017430156625914469	0.7380952380952381
0.001865763244464084	0.7402597402597403
0.001914862277213139	0.7402597402597403
0.0019639613099621937	0.7402597402597403
0.001988510826336721	0.7402597402597403
0.0020130603427112484	0.7402597402597403
0.0020621593754603035	0.7424242424242424
0.002160357440958413	0.7424242424242424
0.002160357440958413	0.7445887445887446
0.0021849069573329407	0.7445887445887446
0.002209456473707468	0.7467532467532467
0.0022340059900819954	0.7489177489177489
0.0023322040555801052	0.7489177489177489
0.0024058526047036873	0.7489177489177489
0.0024304021210782146	0.7489177489177489
0.0024795011538272698	0.7489177489177489
0.0025286001865763245	0.7510822510822511
0.0026022487356999065	0.7510822510822511
0.0026267982520744343	0.7510822510822511
0.0026513477684489617	0.7510822510822511
0.002675897284823489	0.7510822510822511
0.002749545833947071	0.7510822510822511
0.002798644866696126	0.7510822510822511
0.0028231943830706535	0.7510822510822511
0.0028968429321942356	0.7510822510822511
0.0029459419649432907	0.7554112554112554
0.003019590514066873	0.7554112554112554
0.003068689546815928	0.7554112554112554
0.0030932390631904553	0.7554112554112554
0.0031177885795649826	0.7554112554112554
0.00314233809593951	0.7554112554112554
0.0031668876123140373	0.7554112554112554
0.0031914371286885647	0.7554112554112554
0.00324053616143762	0.7554112554112554
0.003265085677812147	0.7554112554112554
0.0032896351941866745	0.7554112554112554
0.003314184710561202	0.7554112554112554
0.003338734226935729	0.7554112554112554
0.0033878332596847843	0.7575757575757576
0.0034123827760593117	0.7575757575757576
0.0034860313251828937	0.7575757575757576
0.0035105808415574215	0.7575757575757576
0.003535130357931949	0.7575757575757576
0.0035596798743064762	0.7575757575757576
0.0035842293906810036	0.7575757575757576
0.003608778907055531	0.7575757575757576
0.0036333284234300583	0.7575757575757576
0.003657877939804586	0.7575757575757576
0.0037069769725536408	0.7575757575757576
0.0037069769725536408	0.7597402597402597
0.0037560760053026955	0.7597402597402597
0.0038788235871753327	0.7597402597402597
0.003927922619924387	0.7597402597402597
0.003927922619924387	0.7619047619047619
0.003952472136298915	0.7619047619047619
0.003952472136298915	0.7640692640692641
0.0040506702017970245	0.7640692640692641
0.004099769234546079	0.7640692640692641
0.004148868267295134	0.7640692640692641
0.0041979673000441895	0.7640692640692641
0.004296165365542299	0.7640692640692641
0.004345264398291354	0.7662337662337663
0.004369813914665881	0.7662337662337663
0.004418912947414936	0.7662337662337663
0.004541660529287573	0.7662337662337663
0.0046644081111602105	0.7662337662337663
0.004787155693032848	0.7662337662337663
0.0049835518240290665	0.7662337662337663
0.005057200373152649	0.7662337662337663
0.005204497471399813	0.7662337662337663
0.005449992635145087	0.7662337662337663
0.005646388766141307	0.7662337662337663
0.005867334413512054	0.7662337662337663
0.006112829577257328	0.7705627705627706
0.006309225708253548	0.7705627705627706
0.006530171355624294	0.7705627705627706
0.006751117002995041	0.7705627705627706
0.006922963617616733	0.7705627705627706
0.007217557814111062	0.7705627705627706
0.007364854912358227	0.7727272727272727
0.0076103500761035	0.7727272727272727
0.007855845239848775	0.7727272727272727
0.008150439436343105	0.7727272727272727
0.008322286050964797	0.7727272727272727
0.008445033632837433	0.7727272727272727
0.008788726862080817	0.7748917748917749
0.008985122993077037	0.7748917748917749
0.009083321058575147	0.7748917748917749
0.009279717189571365	0.7748917748917749
0.00942701428781853	0.7748917748917749
0.009770707517061914	0.7748917748917749
0.00999165316443266	0.7770562770562771
0.010138950262679825	0.7770562770562771
0.010163499779054353	0.7770562770562771
0.010433544459174155	0.7770562770562771
0.010556292041046791	0.7770562770562771
0.010777237688417539	0.7770562770562771
0.010850886237541121	0.7770562770562771
0.01104728236853734	0.7770562770562771
0.01114548043403545	0.7770562770562771
0.011390975597780724	0.7770562770562771
0.011587371728776942	0.7770562770562771
0.011931064958020326	0.7770562770562771
0.012004713507143909	0.7770562770562771
0.012348406736387292	0.7770562770562771
0.012593901900132567	0.7770562770562771
0.012888496096626897	0.7770562770562771
0.013109441743997642	0.7770562770562771
0.013354936907742917	0.7770562770562771
0.013649531104237247	0.7770562770562771
0.013796828202484412	0.7770562770562771
0.013944125300731575	0.7770562770562771
0.014066872882604213	0.7770562770562771
0.014361467079098541	0.7770562770562771
