0.0	0.0
0.014533313693720233	0.7770562770562771
0.014680610791967398	0.7813852813852814
0.014901556439338146	0.7813852813852814
0.015073403053959837	0.7813852813852814
0.015367997250454166	0.7813852813852814
0.015490744832326804	0.7813852813852814
0.01571169047969755	0.7813852813852814
0.015834438061570186	0.7813852813852814
0.01600628467619188	0.7813852813852814
0.016153581774439044	0.7813852813852814
0.01627632935631168	0.7813852813852814
0.016399076938184317	0.7813852813852814
0.016644572101929593	0.7813852813852814
0.016840968232925812	0.7813852813852814
0.017012814847547502	0.7813852813852814
0.017160111945794667	0.7813852813852814
0.01723376049491825	0.7813852813852814
0.017307409044041832	0.7813852813852814
0.01752835469141258	0.7813852813852814
0.017749300338783327	0.7813852813852814
0.017896597437030492	0.7813852813852814
0.0179947955025286	0.7813852813852814
0.018142092600775764	0.7813852813852814
0.018240290666273876	0.7813852813852814
0.018436686797270094	0.7813852813852814
0.018534884862768202	0.7813852813852814
0.018706731477389896	0.7813852813852814
0.01885402857563706	0.7813852813852814
0.01902587519025875	0.7813852813852814
0.0192468208376295	0.7813852813852814
0.01932046938675308	0.7813852813852814
0.019369568419502135	0.7813852813852814
0.019590514066872882	0.7813852813852814
0.01981145971424363	0.7813852813852814
0.020032405361614377	0.7813852813852814
0.020130603427112485	0.7813852813852814
0.020155152943487013	0.7813852813852814
0.020253351008985124	0.7813852813852814
0.020400648107232286	0.7813852813852814
0.02047429665635587	0.7813852813852814
0.020597044238228508	0.7813852813852814
0.02143172779496244	0.7813852813852814
0.022536456031816175	0.7813852813852814
0.024033976530662346	0.7813852813852814
0.025310551382137773	0.7813852813852814
0.026218883487995285	0.7813852813852814
0.02744635930672166	0.7813852813852814
0.0286492856090735	0.7835497835497836
0.029827662395050816	0.7835497835497836
0.031128786762900772	0.7835497835497836
0.03230716354887809	0.7835497835497836
0.033559188883978984	0.7835497835497836
0.034786664702705354	0.7835497835497836
0.036136888103304364	0.7835497835497836
0.03729071537290715	0.7835497835497836
0.03851819119163352	0.7835497835497836
0.03999116217410517	0.7835497835497836
0.040997692345460794	0.7835497835497836
0.04220061864781264	0.7835497835497836
0.04320714881916826	0.7835497835497836
0.044311877056022	0.7835497835497836
0.045392055776501204	0.7857142857142857
0.04652133352972947	0.7878787878787878
0.047503314184710564	0.7878787878787878
0.04823979967594638	0.7878787878787878
0.04909903274905485	0.7878787878787878
0.05027740953503216	0.7878787878787878
0.051357588255511365	0.7878787878787878
0.052535965041488684	0.7878787878787878
0.05356704472921883	0.7878787878787878
0.05449992635145088	0.7878787878787878
0.05548190700643197	0.7878787878787878
0.05678303137428193	0.7878787878787878
0.05766681396376491	0.7878787878787878
0.05857514606962243	0.7878787878787878
0.059532577208229	0.7878787878787878
0.06039181028133746	0.7878787878787878
0.06139834045269308	0.7878787878787878
0.06255216772229587	0.7878787878787878
0.0638287425737713	0.7878787878787878
0.06481072322875239	0.7878787878787878
0.06591545146560612	0.7878787878787878
0.06692198163696175	0.79004329004329
0.06810035842293907	0.79004329004329
0.06900869052879659	0.79004329004329
0.06986792360190504	0.79004329004329
0.07084990425688614	0.7922077922077922
0.07185643442824176	0.7965367965367965
0.07298571218147003	0.7965367965367965
0.07404134138557471	0.7965367965367965
0.0749251239750577	0.7965367965367965
0.0760053026955369	0.7987012987012987
0.07701183286689252	0.7987012987012987
0.07799381352187362	0.7987012987012987
0.07909854175872735	0.7987012987012987
0.08012962144645751	0.7987012987012987
0.08106250306868955	0.8008658008658008
0.08206903324004518	0.8008658008658008
0.0830755634114008	0.8008658008658008
0.0840575440663819	0.8008658008658008
0.08491677713949035	0.8008658008658008
0.08587420827809693	0.8008658008658008
0.08673344135120538	0.803030303030303
0.08749447635881573	0.803030303030303
0.0882800608828006	0.803030303030303
0.08928659105415623	0.803030303030303
0.09019492316001375	0.803030303030303
0.09080866106937693	0.803030303030303
0.09161879510973633	0.803030303030303
0.0924780281828448	0.803030303030303
0.0931899641577061	0.803030303030303
0.09409829626356361	0.803030303030303
0.09478568272205037	0.803030303030303
0.09557126724603525	0.803030303030303
0.0966023469337654	0.803030303030303
0.09746158000687387	0.803030303030303
0.09824716453085874	0.803030303030303
0.09905729857121814	0.803030303030303
0.09994108116070113	0.803030303030303
0.10070211616831148	0.803030303030303
0.10151225020867088	0.803030303030303
0.10264152796189915	0.803030303030303
0.10352531055138214	0.803030303030303
0.1042126970098689	0.803030303030303
0.10494918250110473	0.803030303030303
0.10551382137771886	0.803030303030303
0.10669219816369617	0.803030303030303
0.10747778268768106	0.803030303030303
0.1085088623754112	0.803030303030303
0.1095890410958904	0.803030303030303
0.1104728236853734	0.803030303030303
0.11130750724210733	0.803030303030303
0.11251043354445918	0.803030303030303
0.11346786468306574	0.803030303030303
0.11427799872342514	0.803030303030303
0.11513723179653361	0.803030303030303
0.1160210143860166	0.8051948051948052
0.1171011931064958	0.8073593073593074
0.1178131290813571	0.8073593073593074
0.1187214611872146	0.8073593073593074
0.1193351990965778	0.8073593073593074
0.12019443216968625	0.8073593073593074
0.1208572691117985	0.8073593073593074
0.12179015073403054	0.8073593073593074
0.12235478961064467	0.8073593073593074
0.1229194284872588	0.8073593073593074
0.12380321107674179	0.8073593073593074
0.12498158786271911	0.8073593073593074
0.12547257819020965	0.8073593073593074
0.1263072617469436	0.8073593073593074
0.127117395787303	0.8073593073593074
0.12787843079491334	0.8073593073593074
0.12890951048264349	0.8073593073593074
0.12981784258850101	0.8073593073593074
0.13067707566160947	0.8095238095238095
0.13133991260372171	0.8095238095238095
0.13197820002945942	0.8116883116883117
0.13286198261894241	0.8116883116883117
0.1338439632739235	0.8116883116883117
0.1346540973142829	0.8116883116883117
0.13573427603476212	0.8116883116883117
0.13661805862424511	0.8116883116883117
0.13728089556635734	0.8116883116883117
0.13818922767221486	0.8116883116883117
0.1393921539745667	0.8138528138528138
0.1399322433348063	0.8138528138528138
0.1406441793096676	0.8138528138528138
0.14133156576815437	0.8138528138528138
0.1418962046447685	0.8138528138528138
0.14273088820150243	0.8138528138528138
0.14346737369273826	0.8138528138528138
0.14447390386409387	0.8138528138528138
0.1452103893553297	0.816017316017316
0.14584867678106742	0.816017316017316
0.146806107919674	0.8181818181818182
0.1477144400255315	0.8181818181818182
0.14862277213138902	0.8181818181818182
0.14955565375362107	0.8181818181818182
0.15016939166298424	0.8181818181818182
0.15095497618696913	0.8203463203463204
0.15186330829282663	0.8225108225108225
0.15274709088230962	0.8225108225108225
0.15336082879167282	0.8225108225108225
0.1542446113811558	0.8225108225108225
0.15517749300338785	0.8246753246753247
0.1558648794618746	0.8246753246753247
0.1567486620513576	0.8246753246753247
0.15750969705896795	0.8246753246753247
0.1585407767466981	0.8246753246753247
0.15930181175430844	0.8246753246753247
0.15991554966367164	0.8246753246753247
0.16079933225315463	0.8246753246753247
0.1615849167771395	0.8246753246753247
0.1623950508174989	0.8246753246753247
0.16318063534148378	0.8246753246753247
0.16401531889821772	0.8246753246753247
0.1646290568075809	0.8246753246753247
0.16539009181519124	0.8268398268398268
0.16600382972455444	0.8268398268398268
0.16688761231403743	0.8268398268398268
0.16752589973977514	0.8268398268398268
0.1681396376491383	0.8268398268398268
0.16897432120587225	0.8268398268398268
0.16978445524623165	0.8268398268398268
0.17069278735208918	0.8268398268398268
0.17138017381057594	0.8268398268398268
0.17219030785093534	0.8268398268398268
0.17307409044041833	0.8268398268398268
0.17383512544802868	0.829004329004329
0.17462070997201354	0.829004329004329
0.17552904207787107	0.8311688311688312
0.17626552756910688	0.8311688311688312
0.17705111209309177	0.8333333333333334
0.17773849855157853	0.8333333333333334
0.17854863259193793	0.8354978354978355
0.17938331614867187	0.8354978354978355
0.18024254922178032	0.8354978354978355
0.18090538616389257	0.8354978354978355
0.18176461923700102	0.8354978354978355
0.1826975008592331	0.8354978354978355
0.18340943683409436	0.8354978354978355
0.18436686797270094	0.8354978354978355
0.1850297049148132	0.8354978354978355
0.18579073992242354	0.8354978354978355
0.18669907202828104	0.8354978354978355
0.1873619089703933	0.8354978354978355
0.188000196396131	0.8354978354978355
0.18876123140374135	0.8354978354978355
0.18939951882947906	0.8376623376623377
0.1903324004517111	0.8376623376623377
0.19116708400844504	0.8376623376623377
0.19187901998330634	0.8376623376623377
0.19254185692541856	0.8376623376623377
0.1934501890312761	0.8376623376623377
0.1943585211371336	0.8376623376623377
0.19521775421024207	0.8376623376623377
0.19583149211960524	0.8398268398268398
0.1964206805125939	0.8398268398268398
0.19727991358570235	0.8398268398268398
0.19813914665881083	0.8398268398268398
0.19887563215004664	0.8398268398268398
0.1995384690921589	0.8398268398268398
0.2002749545833947	0.8398268398268398
0.2007168458781362	0.8398268398268398
0.20155152943487012	0.8398268398268398
0.20218981686060786	0.8398268398268398
0.2029508518682182	0.8398268398268398
0.20368733735945402	0.8398268398268398
0.20415377817057004	0.8398268398268398
0.2049148131781804	0.8398268398268398
0.20582314528403792	0.8398268398268398
0.2063632346442775	0.8398268398268398
0.2069769725536407	0.8398268398268398
0.20746796288113123	0.8398268398268398
0.20815534933961802	0.8398268398268398
0.20901458241272647	0.8398268398268398
0.20987381548583492	0.8398268398268398
0.21043845436244907	0.8398268398268398
0.21124858840280847	0.8398268398268398
0.21196052437766977	0.8398268398268398
0.21286885648352727	0.8398268398268398
0.2138017381057593	0.841991341991342
0.21480826827711494	0.841991341991342
0.21534835763735455	0.841991341991342
0.21608484312859036	0.841991341991342
0.21660038297245543	0.841991341991342
0.21750871507831296	0.841991341991342
0.21802425492217803	0.841991341991342
0.2187116413806648	0.841991341991342
0.21947267638827514	0.841991341991342
0.22035645897775813	0.841991341991342
0.22114204350174302	0.841991341991342
0.22190307850935337	0.841991341991342
0.22254136593509108	0.8441558441558441
0.22340059900819953	0.8441558441558441
0.224259832081308	0.8441558441558441
0.22492266902342023	0.8441558441558441
0.22553640693278343	0.8441558441558441
0.22600284774389945	0.8441558441558441
0.22713212549712772	0.8441558441558441
0.22806500711935976	0.8441558441558441
0.2289978887415918	0.8506493506493507
0.2298325722983257	0.8506493506493507
0.2306181568223106	0.8506493506493507
0.23142829086267	0.8506493506493507
0.23218932587028035	0.8528138528138528
0.2330240094270143	0.8528138528138528
0.233662296852752	0.8528138528138528
0.23425148524574066	0.8528138528138528
0.23503706976972555	0.8528138528138528
0.23567535719546326	0.8528138528138528
0.23651004075219717	0.8528138528138528
0.2368046349486915	0.8528138528138528
0.2374920214071783	0.8528138528138528
0.2384003535130358	0.8528138528138528
0.2392104875533952	0.8528138528138528
0.23997152256100554	0.8528138528138528
0.24060980998674325	0.8528138528138528
0.2411989983797319	0.8528138528138528
0.2418863848382187	0.8528138528138528
0.24245102371483282	0.8528138528138528
0.24321205872244317	0.8528138528138528
0.24372759856630824	0.8528138528138528
0.24434133647567144	0.8528138528138528
0.2449305248686601	0.8528138528138528
0.2459125055236412	0.8528138528138528
0.2466244414985025	0.8528138528138528
0.24748367457161094	0.8528138528138528
0.24802376393185055	0.8528138528138528
0.24883389797220995	0.8528138528138528
0.2495212844306967	0.8528138528138528
0.25035596798743065	0.854978354978355
0.2509942554131684	0.854978354978355
0.25182893896990227	0.854978354978355
0.25263907301026167	0.854978354978355
0.2534246575342466	0.854978354978355
0.2544311877056022	0.854978354978355
0.25538861884420877	0.854978354978355
0.25610055481907007	0.854978354978355
0.25664064417930965	0.854978354978355
0.25725438208867285	0.854978354978355
0.2578435704816615	0.854978354978355
0.2584573083910247	0.854978354978355
0.25934109098050767	0.854978354978355
0.26010212598811805	0.854978354978355
0.26083861147935383	0.8571428571428571
0.26155054745421513	0.8571428571428571
0.26236068149457453	0.8571428571428571
0.2630235184366868	0.8571428571428571
0.26353905828055185	0.8571428571428571
0.26432464280453677	0.8571428571428571
0.26506112829577255	0.8571428571428571
0.2656503166887612	0.8571428571428571
0.26638680217999705	0.8571428571428571
0.26692689154023663	0.8571428571428571
0.2677370255805961	0.8571428571428571
0.26857170913733	0.8571428571428571
0.26928364511219127	0.8571428571428571
0.269921932537929	0.8571428571428571
0.27041292286541957	0.8571428571428571
0.27119850738940443	0.8571428571428571
0.2718858938478912	0.8593073593073594
0.2724996317572544	0.8593073593073594
0.2730642706338685	0.8593073593073594
0.2737762066087298	0.8593073593073594
0.27441449403446755	0.8593073593073594
0.2750282319438307	0.8593073593073594
0.2754946727549467	0.8593073593073594
0.276157509697059	0.8614718614718615
0.2768203466391712	0.8614718614718615
0.27728678745028723	0.8614718614718615
0.2778268768105268	0.8614718614718615
0.27844061471989	0.8614718614718615
0.2791525506947513	0.8614718614718615
0.27983993715323807	0.8614718614718615
0.2804782245789758	0.8614718614718615
0.28114106152108803	0.8614718614718615
0.28187754701232387	0.8636363636363636
0.28258948298718517	0.8636363636363636
0.2831541218637993	0.8636363636363636
0.2839642559041587	0.8636363636363636
0.28474984042814355	0.8636363636363636
0.28546177640300485	0.8636363636363636
0.2863946580252369	0.8636363636363636
0.2872784406147199	0.8636363636363636
0.28786762900770857	0.8636363636363636
0.2885304659498208	0.8636363636363636
0.28941424853930375	0.8658008658008658
0.29012618451416505	0.8658008658008658
0.29093631855452445	0.8658008658008658
0.29155005646388765	0.8679653679653679
0.29216379437325085	0.8679653679653679
0.2926547847007414	0.8679653679653679
0.29326852261010455	0.8679653679653679
0.2941768547159621	0.8679653679653679
0.29486424117444887	0.8679653679653679
0.2955270781165611	0.8679653679653679
0.2963372121569205	0.8679653679653679
0.29700004909903277	0.8679653679653679
0.297662886041145	0.8679653679653679
0.29830117346688273	0.8679653679653679
0.2988412628271223	0.8679653679653679
0.2996268473511072	0.8679653679653679
0.30024058526047037	0.8679653679653679
0.3010752688172043	0.8679653679653679
0.3017872047920656	0.8679653679653679
0.30254823979967593	0.8679653679653679
0.3032356262581627	0.8679653679653679
0.30399666126577307	0.8679653679653679
0.30448765159326363	0.8679653679653679
0.3051013895026268	0.8679653679653679
0.3058869740266117	0.8679653679653679
0.30657436048509845	0.8679653679653679
0.3071635488780871	0.8679653679653679
0.30772818775470123	0.8679653679653679
0.3084892227623116	0.8679653679653679
0.30925025776992193	0.8679653679653679
0.3098394461629106	0.8679653679653679
0.3106004811705209	0.8679653679653679
0.3112142190798841	0.8679653679653679
0.31185250650562185	0.8679653679653679
0.3125153434477341	0.8679653679653679
0.3131536308734718	0.8701298701298701
0.3140374134629548	0.8701298701298701
0.3145775028231944	0.8701298701298701
0.31533853783080473	0.8701298701298701
0.31617322138753867	0.8701298701298701
0.3166887612314037	0.8701298701298701
0.317351598173516	0.8701298701298701
0.31784258850100655	0.8701298701298701
0.3182599302793735	0.8701298701298701
0.3188736681887367	0.8701298701298701
0.3194874060980999	0.8701298701298701
0.32017479255658665	0.8701298701298701
0.3207639809495753	0.8701298701298701
0.32137771885893845	0.8701298701298701
0.3223842490302941	0.8701298701298701
0.32294888790690823	0.8701298701298701
0.32361172484902045	0.8701298701298701
0.32427456179113273	0.8701298701298701
0.3249128492168704	0.8701298701298701
0.32547748809348453	0.8701298701298701
0.32594392890460056	0.8701298701298701
0.3268768105268326	0.8701298701298701
0.32746599891982126	0.8701298701298701
0.3282761329601807	0.8722943722943723
0.3290862670005401	0.8722943722943723
0.32977365345902687	0.8722943722943723
0.3307065350812589	0.8722943722943723
0.3314921196052438	0.8722943722943723
0.33208130799823243	0.8722943722943723
0.3325231992929739	0.8722943722943723
0.33308783816958804	0.8722943722943723
0.33387342269357295	0.8722943722943723
0.3347326557666814	0.8722943722943723
0.3352481956105465	0.8722943722943723
0.3359846811017823	0.8722943722943723
0.3366966170766436	0.8722943722943723
0.3373840035351304	0.8744588744588745
0.33787499386262093	0.8744588744588745
0.3385132812883586	0.8744588744588745
0.3392252172632199	0.8744588744588745
0.33978985613983403	0.8744588744588745
0.3404526930819463	0.8744588744588745
0.34116462905680756	0.8744588744588745
0.34182746599891983	0.8744588744588745
0.34249030294103205	0.8744588744588745
0.34325133794864243	0.8744588744588745
0.34381597682525655	0.8744588744588745
0.3443315166691216	0.8744588744588745
0.34482250699661215	0.8744588744588745
0.3453134973241027	0.8744588744588745
0.3457553886188442	0.8744588744588745
0.3463691265282074	0.8744588744588745
0.34715471105219226	0.8744588744588745
0.3477438994451809	0.8766233766233766
0.348259439289046	0.8766233766233766
0.34872588010016203	0.8766233766233766
0.3493150684931507	0.8766233766233766
0.34973241027151764	0.8766233766233766
0.3503215986645063	0.8766233766233766
0.35081258899199685	0.8766233766233766
0.35142632690136005	0.8766233766233766
0.35186821819610153	0.8766233766233766
0.35238375803996663	0.8766233766233766
0.3528256493347081	0.8766233766233766
0.35339028821132223	0.8766233766233766
0.3538321795060637	0.8766233766233766
0.35429862031717974	0.8766233766233766
0.35486325919379386	0.8766233766233766
0.35562429420140423	0.8766233766233766
0.35623803211076743	0.8787878787878788
0.35690086905287965	0.8787878787878788
0.35751460696224285	0.8787878787878788
0.35815289438798054	0.8787878787878788
0.3587911818137183	0.8787878787878788
0.35933127117395786	0.8809523809523809
0.35999410811607013	0.8809523809523809
0.36065694505818235	0.8809523809523809
0.361246133451171	0.8809523809523809
0.36171257426228703	0.8809523809523809
0.36217901507340305	0.8809523809523809
0.36298914911376245	0.8809523809523809
0.3635783375067511	0.8809523809523809
0.36414297638336524	0.8809523809523809
0.3649040113909756	0.8809523809523809
0.36541955123484066	0.8809523809523809
0.36603328914420385	0.8809523809523809
0.3668188736681887	0.8809523809523809
0.3673835125448029	0.8809523809523809
0.36789905238866794	0.8809523809523809
0.3684882407816566	0.8809523809523809
0.3689055825600236	0.8809523809523809
0.3696666175676339	0.8809523809523809
0.3705749496734914	0.8809523809523809
0.37131143516472725	0.8809523809523809
0.371949722590465	0.8809523809523809
0.3725880100162027	0.8809523809523809
0.3732017479255659	0.8809523809523809
0.37369273825305643	0.8809523809523809
0.3744292237442922	0.8831168831168831
0.3751902587519026	0.8831168831168831
0.376000392792262	0.8831168831168831
0.3765404821525016	0.8831168831168831
0.37722786861098834	0.8831168831168831
0.37784160652035154	0.8831168831168831
0.3785289929788383	0.8831168831168831
0.37897088427357983	0.8831168831168831
0.3795600726665685	0.8831168831168831
0.38017381057593164	0.8852813852813853
0.3807138999361713	0.8852813852813853
