0.0	0.0
0.38125398929641086	0.8852813852813853
0.38196592527127216	0.8852813852813853
0.3828006088280061	0.8852813852813853
0.383168851573624	0.8874458874458875
0.38383168851573624	0.8874458874458875
0.3846663720724702	0.8874458874458875
0.38515736239996073	0.8874458874458875
0.38586929837482203	0.8874458874458875
0.3868021799970541	0.8874458874458875
0.38744046742279176	0.8874458874458875
0.38820150243040213	0.8874458874458875
0.3888888888888889	0.8874458874458875
0.389453527765503	0.8874458874458875
0.39009181519124075	0.8874458874458875
0.3909510482643492	0.8874458874458875
0.39163843472283594	0.8874458874458875
0.39232582118132275	0.8874458874458875
0.3928904600579369	0.8896103896103896
0.3935532970000491	0.8896103896103896
0.3940933863602887	0.8896103896103896
0.39490352040064813	0.8896103896103896
0.3954436097608877	0.8896103896103896
0.3959591496047528	0.8896103896103896
0.39642559041586883	0.8896103896103896
0.39708842735798106	0.8896103896103896
0.39762851671822064	0.8896103896103896
0.3983159031767074	0.8896103896103896
0.39890509156969606	0.8896103896103896
0.3993469828644376	0.8896103896103896
0.39993617125742625	0.8896103896103896
0.4004026120685423	0.8917748917748918
0.40094270142878186	0.8917748917748918
0.40155643933814505	0.8917748917748918
0.402391122894879	0.8917748917748918
0.40290666273874404	0.8917748917748918
0.40347130161535816	0.8917748917748918
0.4039377424264742	0.8917748917748918
0.4044778317867138	0.8917748917748918
0.40499337163057886	0.8917748917748918
0.4057789561545638	0.8917748917748918
0.40646634261305054	0.8939393939393939
0.40685913487504294	0.8939393939393939
0.40732557568615896	0.8939393939393939
0.4078165660136495	0.8939393939393939
0.4083075563411401	0.8939393939393939
0.4089458437668778	0.8939393939393939
0.4095350321598665	0.8961038961038961
0.410026022487357	0.8961038961038961
0.4104679137820985	0.8961038961038961
0.41098345362596356	0.8961038961038961
0.41169538960082486	0.8961038961038961
0.4124809741248097	0.8982683982683982
0.4130456130014239	0.8982683982683982
0.4134875042961654	0.8982683982683982
0.4141503412382776	0.8982683982683982
0.4145922325330191	0.8982683982683982
0.4150095743113861	0.8982683982683982
0.4157215102862474	0.8982683982683982
0.4163843472283596	0.9004329004329005
0.4168507880394756	0.9004329004329005
0.41712083271959544	0.9025974025974026
0.4177100211125841	0.9047619047619048
0.4181519124073256	0.9047619047619048
0.4188147493494378	0.9069264069264069
0.419379388226052	0.9069264069264069
0.4200913242009132	0.9069264069264069
0.4204104679137821	0.9090909090909091
0.4208523592085236	0.9090909090909091
0.4213678990523887	0.9090909090909091
0.42215348357637356	0.9090909090909091
0.4227426719693622	0.9090909090909091
0.4233318603623509	0.9090909090909091
0.4241665439190848	0.9090909090909091
0.4246575342465753	0.9090909090909091
0.4252712721559385	0.9090909090909091
0.42610595571267246	0.9090909090909091
0.4265723965237885	0.9090909090909091
0.42711248588402806	0.9090909090909091
0.4277998723425149	0.9090909090909091
0.428364511219129	0.9090909090909091
0.42895369961211766	0.9090909090909091
0.42939559090685914	0.9090909090909091
0.4299847792998478	0.9112554112554112
0.43057396769283646	0.9112554112554112
0.43118770560219966	0.9112554112554112
0.4319732901261845	0.9112554112554112
0.4326852261010458	0.9112554112554112
0.433298964010409	0.9112554112554112
0.43381450385427406	0.9112554112554112
0.434600088378259	0.9112554112554112
0.4351647272548731	0.9112554112554112
0.435532970000491	0.9112554112554112
0.43595031177885796	0.9134199134199135
0.4363185545244759	0.9134199134199135
0.4368340943683409	0.9155844155844156
0.4374232827613296	0.9155844155844156
0.4378406245396966	0.9155844155844156
0.4385525605145579	0.9155844155844156
0.43919084794029556	0.9155844155844156
0.4397554868169097	0.9155844155844156
0.44005008101340404	0.9155844155844156
0.44051652182452006	0.9155844155844156
0.4412039082830068	0.9155844155844156
0.4417194481268719	0.9155844155844156
0.4423577355526096	0.9155844155844156
0.4427750773309766	0.9155844155844156
0.4434870133058379	0.9155844155844156
0.4439289046005794	0.9155844155844156
0.44441989492806994	0.9155844155844156
0.44513183090293124	0.9177489177489178
0.4457455688122944	0.9177489177489178
0.4464820543035302	0.9177489177489178
0.4470221436637698	0.9177489177489178
0.44761133205675846	0.9177489177489178
0.4480777728678745	0.9177489177489178
0.4485442136789905	0.9177489177489178
0.4488879069082339	0.9177489177489178
0.4495016448175971	0.9177489177489178
0.44994353611233856	0.9177489177489178
0.4504836254725782	0.9199134199134199
0.45117101193106496	0.9199134199134199
0.4518092993568027	0.9199134199134199
0.452570334364413	0.9199134199134199
0.4531104237246526	0.9199134199134199
0.4536750626012668	0.9199134199134199
0.4542888005106299	0.9199134199134199
0.4548534393872441	0.9199134199134199
0.4553198801983601	0.9199134199134199
0.45583542004222516	0.9199134199134199
0.4564737074679629	0.922077922077922
0.4570137968282025	0.9242424242424242
0.45730839102469684	0.9242424242424242
0.45787302990131096	0.9242424242424242
0.45841311926155054	0.9242424242424242
0.458855010556292	0.9242424242424242
0.45939509991653166	0.9242424242424242
0.4599106397603967	0.9242424242424242
0.4604752786370109	0.9242424242424242
0.46121176412824666	0.9242424242424242
0.46172730397211176	0.9242424242424242
0.46207099720135514	0.9264069264069265
0.46278293317621644	0.9285714285714286
0.4633721215692051	0.9307359307359307
0.4638385623803211	0.9307359307359307
0.4643786517405607	0.9307359307359307
0.46491874110080034	0.9307359307359307
0.4653606323955418	0.9307359307359307
0.46572887514115974	0.9307359307359307
0.4659989198212795	0.9307359307359307
0.46653900918151914	0.9307359307359307
0.4671772966072568	0.9307359307359307
0.4675209898365002	0.9307359307359307
0.4679874306476162	0.9307359307359307
0.4686011685569794	0.9307359307359307
0.46914125791721906	0.9307359307359307
0.46963224824470956	0.9307359307359307
0.470025040506702	0.9307359307359307
0.47058967938331614	0.9307359307359307
0.47100702116168314	0.9329004329004329
0.4712770658418029	0.9329004329004329
0.471792605685668	0.9329004329004329
0.4723572445622821	0.9329004329004329
0.47272548730790004	0.9329004329004329
0.4730446310207689	0.9329004329004329
0.4734619727991359	0.9329004329004329
0.47390386409387736	0.9329004329004329
0.4744194039377424	0.9329004329004329
0.47495949329798204	0.9329004329004329
0.475376835076349	0.9329004329004329
0.47596602346933764	0.9329004329004329
0.4763588157313301	0.9329004329004329
0.4769725536406933	0.9329004329004329
0.477610841066431	0.9329004329004329
0.4781263809102961	0.9329004329004329
0.47861737123778664	0.9329004329004329
0.47901016349977904	0.9329004329004329
0.4797466489910149	0.9329004329004329
0.48043403544950164	0.935064935064935
0.48080227819511956	0.9372294372294372
0.48134236755535914	0.9372294372294372
0.4817842588501007	0.9372294372294372
0.48237344724308934	0.9372294372294372
0.4828153385378308	0.9372294372294372
0.4833063288653214	0.9372294372294372
0.48384641822556096	0.9372294372294372
0.4844847056512987	0.9372294372294372
0.4849511464624147	0.9372294372294372
0.4853439387244071	0.9372294372294372
0.48581037953552314	0.9372294372294372
0.48608042421564296	0.9372294372294372
0.4864732164776354	0.9372294372294372
0.4869642068051259	0.9372294372294372
0.4875533951981146	0.9372294372294372
0.48789708842735796	0.9372294372294372
0.488363529238474	0.9372294372294372
0.48892816811508816	0.9372294372294372
0.4894928069917023	0.9372294372294372
0.48998379731919284	0.9372294372294372
0.49054843619580696	0.9372294372294372
0.49099032749054844	0.9372294372294372
0.491530416850788	0.9372294372294372
0.49197230814552956	0.9372294372294372
0.49261059557126724	0.9372294372294372
0.49317523444788136	0.9372294372294372
0.4935434771934993	0.9372294372294372
0.4940590170373644	0.9372294372294372
0.49450090833210586	0.9372294372294372
0.4949182501104728	0.9372294372294372
0.49521284430696716	0.9372294372294372
0.4957283841508322	0.9372294372294372
0.49612117641282466	0.9372294372294372
0.4963912210929445	0.9372294372294372
0.4967594638385624	0.9372294372294372
0.49717680561692934	0.9372294372294372
0.4974959493297982	0.9372294372294372
0.4978641920754161	0.9372294372294372
0.498183335788285	0.9372294372294372
0.49850247950115384	0.9372294372294372
0.4989198212795208	0.9372294372294372
0.49936171257426226	0.9372294372294372
0.4998527029017528	0.9372294372294372
0.5002454951637453	0.9372294372294372
0.5005646388766142	0.9372294372294372
0.500883782589483	0.9372294372294372
0.501350223400599	0.9372294372294372
0.501816664211715	0.9372294372294372
0.5023076545392056	0.9372294372294372
0.502651347768449	0.9372294372294372
0.5030686895468159	0.9372294372294372
0.5033878332596848	0.9372294372294372
0.5037806255216772	0.9372294372294372
0.5042716158491678	0.9372294372294372
0.5048117052094073	0.9372294372294372
0.5051799479550253	0.9372294372294372
0.5056463887661413	0.9393939393939394
0.5061373790936319	0.9393939393939394
0.5065547208719988	0.9393939393939394
0.5068002160357441	0.9393939393939394
0.5070457111994894	0.9393939393939394
0.5073648549123583	0.9393939393939394
0.5077821966907252	0.9415584415584416
0.5081995384690922	0.9415584415584416
0.5088623754112044	0.9415584415584416
0.5092797171895713	0.9415584415584416
0.5096725094515638	0.9415584415584416
0.5099916531644326	0.9415584415584416
0.5103844454264251	0.9415584415584416
0.5107281386556685	0.9415584415584416
0.5111700299504099	0.9415584415584416
0.5117101193106496	0.9415584415584416
0.5118819659252712	0.9415584415584416
0.5123484067363873	0.9415584415584416
0.5127902980311287	0.9415584415584416
0.5130603427112486	0.9415584415584416
0.5134531349732411	0.9415584415584416
0.5138950262679826	0.9415584415584416
0.5143860165954731	0.9415584415584416
0.5147051603083419	0.9415584415584416
0.5151470516030834	0.9415584415584416
0.5155152943487014	0.9415584415584416
0.5157607895124466	0.9415584415584416
0.5161290322580645	0.9437229437229437
0.5163745274218098	0.9437229437229437
0.5167918692001767	0.9437229437229437
0.5172337604949182	0.9437229437229437
0.5177493003387833	0.9437229437229437
0.5181175430844013	0.9437229437229437
0.5184121372808955	0.9437229437229437
0.518854028575637	0.9458874458874459
0.519222271321255	0.9458874458874459
0.5196641626159965	0.9458874458874459
0.5203024500417341	0.9458874458874459
0.5207197918201012	0.9458874458874459
0.5211862326312172	0.9458874458874459
0.5215544753768351	0.9458874458874459
0.5218245200569549	0.948051948051948
0.5222418618353218	0.948051948051948
0.5226837531300633	0.948051948051948
0.5231747434575539	0.948051948051948
0.5234693376540482	0.948051948051948
0.5239357784651643	0.948051948051948
0.5244267687926548	0.948051948051948
0.5248195610546472	0.948051948051948
0.5253105513821378	0.948051948051948
0.5257033436441302	0.948051948051948
0.5260224873569991	0.948051948051948
0.5265380272008642	0.948051948051948
0.5269553689792311	0.948051948051948
0.5272990622084744	0.948051948051948
0.527740953503216	0.948051948051948
0.5279864486669612	0.948051948051948
0.5283546914125792	0.948051948051948
0.5288456817400697	0.948051948051948
0.5293121225511858	0.948051948051948
0.5297785633623018	0.948051948051948
0.5302450041734178	0.948051948051948
0.5305641478862866	0.948051948051948
0.5308587420827809	0.948051948051948
0.5310551382137771	0.948051948051948
0.5313988314430206	0.948051948051948
0.5317425246722639	0.948051948051948
0.5320125693523837	0.948051948051948
0.5323808120980017	0.948051948051948
0.5326508567781215	0.948051948051948
0.5329945500073648	0.948051948051948
0.5332891442038592	0.948051948051948
0.533976530662346	0.948051948051948
0.534442971473462	0.948051948051948
0.5350076103500762	0.948051948051948
0.5354986006775666	0.948051948051948
0.53584229390681	0.948051948051948
0.5360386900378062	0.948051948051948
0.5364560318161732	0.948051948051948
0.5369961211764128	0.948051948051948
0.5373889134384052	0.948051948051948
0.5378062552167723	0.948051948051948
0.5381990474787647	0.948051948051948
0.5385181911916336	0.948051948051948
0.5387882358717533	0.948051948051948
0.5391810281337458	0.948051948051948
0.5394510728138656	0.948051948051948
0.5397702165267344	0.948051948051948
0.5400402612068542	0.948051948051948
0.5406785486325919	0.948051948051948
0.5408258457308391	0.948051948051948
0.5411695389600825	0.948051948051948
0.5414395836402023	0.948051948051948
0.5418078263858201	0.948051948051948
0.5422006186478127	0.9502164502164502
0.5425197623606814	0.9502164502164502
0.5428389060735503	0.9502164502164502
0.5431580497864192	0.9502164502164502
0.543477193499288	0.9502164502164502
0.543845436244906	0.9502164502164502
0.5441645799577748	0.9502164502164502
0.5445819217361418	0.9502164502164502
0.5450974615800068	0.9502164502164502
0.5454657043256248	0.9502164502164502
0.5456866499729955	0.9502164502164502
0.5460057936858644	0.9502164502164502
0.5463740364314823	0.9502164502164502
0.5468650267589729	0.9502164502164502
0.5473069180537143	0.9502164502164502
0.5475033141847105	0.9502164502164502
0.547896106446703	0.9523809523809523
0.5483870967741935	0.9523809523809523
0.548779889036186	0.9523809523809523
0.5493936269455492	0.9523809523809523
0.5499091667894143	0.9523809523809523
0.550130112436785	0.9523809523809523
0.5506211027642756	0.9523809523809523
0.551013895026268	0.9523809523809523
0.5513330387391369	0.9523809523809523
0.5519222271321255	0.9523809523809523
0.5522659203613689	0.9523809523809523
0.5525850640742377	0.9523809523809523
0.552830559237983	0.9545454545454546
0.5531742524672264	0.9545454545454546
0.5534442971473462	0.9545454545454546
0.553763440860215	0.9567099567099567
0.5540089360239603	0.9567099567099567
0.5544262778023273	0.9567099567099567
0.5547945205479452	0.9567099567099567
0.5550891147444396	0.9567099567099567
0.5554328079736829	0.9567099567099567
0.5556537536210536	0.9567099567099567
0.5560710953994207	0.9567099567099567
0.5565129866941622	0.9567099567099567
0.5567339323415329	0.9567099567099567
0.5569794275052782	0.9567099567099567
0.5572003731526489	0.9567099567099567
0.5576177149310159	0.9567099567099567
0.5580841557421319	0.9567099567099567
0.5585260470368734	0.9567099567099567
0.5589679383316148	0.9567099567099567
0.5592870820444837	0.9567099567099567
0.5596553247901016	0.9567099567099567
0.5598271714047234	0.9567099567099567
0.5602690626994649	0.9567099567099567
0.5606127559287082	0.9567099567099567
0.5608582510924535	0.9567099567099567
0.5609809986743262	0.9567099567099567
0.5612510433544459	0.9567099567099567
0.5615456375509402	0.9567099567099567
0.561766583198311	0.9567099567099567
0.5619138802965582	0.9567099567099567
0.5621839249766779	0.9567099567099567
0.5625276182059213	0.9567099567099567
0.5627976628860412	0.9567099567099567
0.5631904551480336	0.9567099567099567
0.563583247410026	0.9567099567099567
0.5640251387047676	0.9567099567099567
0.5643442824176363	0.9567099567099567
0.5647125251632543	0.9567099567099567
0.5651544164579958	0.9567099567099567
0.5655472087199882	0.9567099567099567
0.5659154514656062	0.9567099567099567
0.5661363971129769	0.9567099567099567
0.5664064417930966	0.9567099567099567
0.5669219816369617	0.9567099567099567
0.5671920263170815	0.9567099567099567
0.5674866205135759	0.961038961038961
0.5677812147100703	0.961038961038961
0.5681740069720627	0.961038961038961
0.568468601168557	0.961038961038961
0.5689104924632985	0.961038961038961
0.56935238375804	0.961038961038961
0.5695978789217853	0.961038961038961
0.569917022634654	0.961038961038961
0.5703098148966466	0.961038961038961
0.5707762557077626	0.961038961038961
0.5711444984533804	0.961038961038961
0.571635488780871	0.961038961038961
0.572101929591987	0.961038961038961
0.572519271370354	0.961038961038961
0.5727156675013503	0.961038961038961
0.5730839102469681	0.961038961038961
0.5735503510580842	0.961038961038961
0.5738694947709531	0.961038961038961
0.5741640889674473	0.961038961038961
0.5745323317130653	0.961038961038961
0.5749496734914322	0.961038961038961
0.5752442676879266	0.961038961038961
0.5756125104335444	0.961038961038961
0.5760544017282859	0.961038961038961
0.5763980949575294	0.961038961038961
0.5767663377031472	0.961038961038961
0.577036382383267	0.961038961038961
0.5772818775470123	0.961038961038961
0.5775764717435067	0.961038961038961
0.57792016497275	0.961038961038961
0.5781902096528698	0.961038961038961
0.5785584523984878	0.961038961038961
0.5789757941768547	0.961038961038961
0.5793931359552217	0.961038961038961
0.5796631806353415	0.961038961038961
0.5799086757990868	0.961038961038961
0.5803260175774537	0.961038961038961
0.5806451612903226	0.961038961038961
0.5808661069376934	0.961038961038961
0.5811607011341876	0.961038961038961
0.581504394363431	0.961038961038961
0.5818235380762999	0.961038961038961
0.582289978887416	0.961038961038961
0.5827318701821574	0.961038961038961
0.5831737614768989	0.961038961038961
0.5835911032552659	0.961038961038961
0.583738400353513	0.961038961038961
0.5840084450336328	0.961038961038961
0.5844257868119999	0.961038961038961
0.584573083910247	0.961038961038961
0.5848922276231159	0.9632034632034632
0.5852850198851083	0.9632034632034632
0.5856041635979771	0.9632034632034632
0.5858987577944714	0.9632034632034632
0.5862424510237149	0.9632034632034632
0.5867088918348309	0.9632034632034632
0.5869789365149507	0.9632034632034632
0.587273530711445	0.9632034632034632
0.5876663229734375	0.9632034632034632
0.5878872686208082	0.9653679653679653
0.5883782589482988	0.9653679653679653
0.5888201502430402	0.9653679653679653
0.5892374920214072	0.9653679653679653
0.5895811852506505	0.9653679653679653
0.5898757794471449	0.9653679653679653
0.5900721755781411	0.9653679653679653
0.590440418323759	0.9653679653679653
0.5908332105857514	0.9653679653679653
0.5910787057494967	0.9653679653679653
0.5912260028477438	0.9653679653679653
0.5915205970442382	0.9653679653679653
0.5920361368881033	0.9653679653679653
0.592207983502725	0.9653679653679653
0.5926253252810919	0.9653679653679653
0.5930181175430844	0.9653679653679653
0.5933127117395788	0.9653679653679653
0.5936564049688221	0.9653679653679653
0.5939264496489419	0.9675324675324676
0.5943683409436834	0.9675324675324676
0.5947856827220503	0.9718614718614719
0.5952275740167918	0.9718614718614719
0.5953994206314136	0.9718614718614719
0.5956694653115333	0.9718614718614719
0.5960131585407767	0.9718614718614719
0.596209554671773	0.9718614718614719
0.5965041488682673	0.9718614718614719
0.5968969411302597	0.9718614718614719
0.5971178867776304	0.9718614718614719
0.597510679039623	0.9718614718614719
0.5978298227524917	0.9718614718614719
0.598075317916237	0.9718614718614719
0.5982717140472332	0.9718614718614719
0.5985172092109785	0.974025974025974
0.5987381548583492	0.974025974025974
0.5989836500220945	0.974025974025974
0.5992045956694653	0.974025974025974
0.599425541316836	0.974025974025974
0.5998674326115776	0.974025974025974
0.6000392792261993	0.9761904761904762
0.6003093239063191	0.9761904761904762
0.6004811705209407	0.9761904761904762
0.6006530171355624	0.9761904761904762
0.6009967103648058	0.9761904761904762
0.6012176560121766	0.9761904761904762
0.6014877006922964	0.9761904761904762
0.6017086463396671	0.9761904761904762
0.6018804929542888	0.9761904761904762
0.6021014386016595	0.9761904761904762
0.6023223842490303	0.9761904761904762
0.6026660774782737	0.9761904761904762
0.602911572642019	0.9761904761904762
0.6030834192566407	0.9761904761904762
0.6033289144203859	0.9761904761904762
0.6036726076496293	0.9761904761904762
0.6039426523297491	0.9761904761904762
0.6042372465262434	0.9761904761904762
0.6046545883046104	0.9761904761904762
0.604826434919232	0.9761904761904762
0.6051210291157264	0.9761904761904762
0.6052437766975991	0.9761904761904762
1.0	1.0
